"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-22","    6","0.80",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-23",,,"0.04",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-24",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-25",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-26",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-27",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-28",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-29",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-30",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-05-31",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-01",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-02",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-03",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-04",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-05",,,"0.19",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-06",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-07",,,"1.51",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-08",,,"2.78",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-09",,,"0.65",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-10",,,"0.81",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-11",,,"0.05",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-12",,,"1.71",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-13",,,"0.06",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-14",,,"0.17",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-15",,,"1.18",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-16",,,"0.21",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-17",,,"1.65",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-18",,,"1.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-19",,,"0.33",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-20",,,"1.26",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-21",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-22",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-23",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-24",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-25",,,"0.05",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-26",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-27",,,"0.06",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-28",,,"0.01",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-29",,,"1.92",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-06-30",,,"0.14",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-01",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-02",,,"0.39",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-03",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-04",,,"0.10",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-05",,,"0.07",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-06",,,"0.08",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-07",,,"1.44",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-08",,,"0.01",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-09",,,"0.91",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-10",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-11",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-12",,,"0.51",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-13",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-14",,,"0.01",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-15",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-16",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-17",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-18",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-19",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-20",,,"0.15",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-21",,,"0.11",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-22",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-23",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-24",,,"1.55",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-25",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-26",,,"0.15",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-27",,,"0.14",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-28",,,"0.21",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-29",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-30",,,"0.18",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-07-31",,,"0.06",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-01",,,"0.17",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-02",,,"1.64",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-03",,,"0.40",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-04",,,"0.34",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-05",,,"0.18",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-06",,,"0.04",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-12","    6","1.77",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-13",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-14",,,"0.24",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-15",,,"0.03",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-16",,,"1.37",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-17",,,"0.16",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-18",,,"2.20",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-19",,,"0.10",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-20",,,"0.36",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-21",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-22",,,"0.13",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-23",,,"0.11",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-24",,,"0.25",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-25",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-26",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-27",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-28",,,"0.01",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-30",,,"0.88",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-08-31",,,"0.13",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-01",,,"0.07",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-02",,,"0.07",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-03",,,"1.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-04",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-05",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-06",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-07",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-08",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-09",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-10",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-11",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-12",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-13",,,"0.61",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-14",,,"0.86",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-15",,,"0.12",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-16",,,"0.24",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-17",,,"0.03",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-18",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-19",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-20",,,"0.26",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-21",,,"0.36",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-22",,,"0.03",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-23",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-24",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-25",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-27",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-29",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-09-30",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-02",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-03",,,"0.61",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-07","    4","1.38",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-08",,,"1.42",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-09",,,"0.81",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-10",,,"0.68",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-11",,,"0.12",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-15","    4","1.24",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-16",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-17",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-18",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-22","    4","0.38",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-23",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-24",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-29","    5","0.48",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-10-31","    2","0.14",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-06","    6","0.09",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-07",,,"0.04",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-12","    5","0.03",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-14","    2","0.44",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-17","    3","0.60",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-18",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-21","    3","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-26","    5","0.04",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-11-27",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-12-10","   13","0.09",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-12-13","    3","1.01",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-12-17","    4","0.02",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-12-24","    7","2.18",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2019-12-25",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-01-06",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-02-25",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-02-26",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-02-27",,,"0.07",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-02-28",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-03-02","    3","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-03-03",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-03-09",,,"0.07",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-03-10",,,"0.01",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-03-12","    2","0.21",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-11-30",,,"0.09",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-01",,,"0.23",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-02",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-03",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-04",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-08","    2","0.76",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-09",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-10",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-11",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-14","    3","0.30",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-15",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-16",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-20",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-22",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2020-12-25",,,"0.35",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-01-15","    2","0.45",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-01-19",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-01-22",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-01-25",,,"0.00",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-01-27",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-02-10","    6","1.17",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-02-17","    2","0.35",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-02-26","    9","0.60",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-03-17",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-03-24",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-03-26",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-04-03","    3","0.21",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-04-09",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-04-12",,,"1.04",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-05-24",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-05-25",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-05-26",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-01",,,"0.57",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-02",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-07",,,"0.27",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-08",,,"0.03",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-12",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-14","    2","0.67",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-15",,,"0.97",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-18","    3","2.63",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-23","    4","1.48",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-24",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-28","    4","0.83",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-06-30","    2","1.59",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-07-07","    2","0.94",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-07-13",,,"2.89",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-07-15","    2","0.86",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-08-13",,,"0.16",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-08-18","    5","0.68",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2021-08-19",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-02-08",,,"0.06",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-02-10","    2","0.48",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-02-14","    4","1.01",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-02-15",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-02-18","    2","0.07",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-02-21","    3","0.02",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-02-24","    3","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-07","   11","0.48",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-09","    2","0.14",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-11","    2","0.49",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-14",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-15",,,"0.05",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-17","    2","0.19",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-21","    4","0.50",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-28",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-30","    2","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-03-31",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-01",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-04","    3","0.17",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-07","    3","0.06",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-11","    4","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-18","    7","0.75",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-19",,,"0.13",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-20",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-21",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-04-25","    4","0.03",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-05-04","    6","1.95",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-05-23","    4","0.53",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-01","    5","4.15",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-05","    3","9.03",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-10","    5","1.41",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-14","    4","0.61",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-15",,,"0.19",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-17","    2","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-21","    4","0.16",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-28","    7","1.07",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-06-30","    2","0.96",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-07-05","    5","0.10",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-07-07","    2","0.64",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-07-12","    5","0.59",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-07-14","    2","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-07-18","    4","0.89",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-07-27","    2","3.79",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-08-29","    4","2.60",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-09-02","    4","2.68",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-09-09","    7","1.62",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-09-12","    3","1.88",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-09-19","    7","2.40",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-09-21","    2","0.78",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-09-23","    2","0.61",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-09-26","    3","0.37",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-09-30","    4","6.15",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-05","    5","0.03",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-06",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-10","    4","1.82",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-11",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-12",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-14","    2","0.22",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-17","    3","0.16",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-20","    3","1.17",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-21",,,"0.02",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-24","    3","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-26","    2","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-27",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-10-31","    4","0.08",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-11-02","    2","0.00",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-11-04",,,"0.00","0.0",
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-11-05",,,"0.04",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-11-07","    2","0.12",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-11-08",,,"0.34",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-11-09",,,"0.58",,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-11-14","    5","1.41",,,
"US1FLMD0083","MIAMI LAKES 2.1 WNW, FL US","2022-11-16","    2","0.00",,,
